Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Treatment,Branch
406.7,OD200,,Jug Plastic 5 litre,consumables,external,0,Jug Plastic 5 litre,,YBU-JUG-5LT,,,OD200 - Ayesha Centre
84.17,OD200,,Oven Mittens,consumables,external,30005,Oven Mittens,,YBU-OVM-EAC,,,OD200 - Ayesha Centre
100.2,OD200,,Palette Knife,consumables,external,30653,Palette Knife,,YBU-PAL-EAC,,,OD200 - Ayesha Centre
150,OD200,,Pastry Brush Nylon 60mm,consumables,external,0,Pastry Brush Nylon 60mm,,YBU-PBR-EACH,,,OD200 - Ayesha Centre
150,OD200,,Pastry Brush Nylon 60mm,consumables,external,0,Pastry Brush Nylon 60mm,,YBU-PBR-EACH,,,OD200 - Ayesha Centre
28.79,OD200,,Sponge for bread pan,consumables,external,30012,Sponge for bread pan,,YBU-SBP-EAC,,,OD200 - Ayesha Centre
0,OD200,,Springform Cake Pan,equipment,external,30013,Springform Cake Pan,,YBU-SPR-EAC,,,OD200 - Ayesha Centre
0,OD200,,Scraper Steel 115x80mm,consumables,external,0,Scraper Steel 115x80mm,,YBU-SSC-EAC,,,OD200 - Ayesha Centre
0.1,OD200,,Case No 14 Cake,packaging,external,30288,Case No 14 Cake,,YCC-14C-EAC,,,OD200 - Ayesha Centre
0.39,OD200,,Madeira case 24e,packaging,external,30485,Madeira case 24e,,YCC-24E-EAC,,,OD200 - Ayesha Centre
0.5,OD200,,White Plastic Aprons,consumables,external,0,White Plastic Aprons,,YCC-APR-EAC,,,OD200 - Ayesha Centre
86.23,OD200,,Gel super black,ingredient,external,0,Gel super black,,YCC-BLA-EAC,,,OD200 - Ayesha Centre
80.6,OD200,,Paper 10kg Bunny,consumables,external,30044,Paper 10kg Bunny,,YCC-BUN-EAC,,,OD200 - Ayesha Centre
83.83,OD200,,Gel Burgundy,ingredient,external,30169,Gel Burgundy,,YCC-BUR-EAC,,,OD200 - Ayesha Centre
0,OD200,,Champagne Bottle,miscellaneous,external,30630,Champagne Bottle,,YCC-CHA-EAC,,,OD200 - Ayesha Centre
0,OD200,,Sub Cream Cheese,sub recipe,external,0,Sub Cream Cheese,,YCC-CRC-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Cream Cheese,sub recipe,external,0,Sub Cream Cheese,,YCC-CRC-MX1,,,OD200 - Ayesha Centre
1765,OD200,,Cream Gun 500g,consumables,external,0,Cream Gun 500g,,YCC-CRG-EAC,,,OD200 - Ayesha Centre
1200,OD200,,Coffee Scale,equpment,external,0,Coffee Scale,,YCC-CSC-EAC,,,OD200 - Ayesha Centre
0.12,OD200,,Red Cupcakes Cup,packaging,external,30803,Red Cupcakes Cup,,YCC-CUP-EAC,,,OD200 - Ayesha Centre
91.6,OD200,,Gel Food Deep Pink,ingredient,external,0,Gel Food Deep Pink,,YCC-DEP-EAC,,,OD200 - Ayesha Centre
89.31,OD200,,Gel Food Deep Pink,ingredient,external,0,Gel Food Deep Pink,,YCC-DEP-EAC,,,OD200 - Ayesha Centre
71.36,OD200,,Electric Green Gel,ingredient,external,30165,Electric Green Gel,,YCC-ELE-EAC,,,OD200 - Ayesha Centre
87.83,OD200,,Gel Col. Elec Orange,ingredient,external,30660,Gel Col. Elec Orange,,YCC-EOR-EAC,,,OD200 - Ayesha Centre
0,OD200,,Electronic Scale,equpment,0,30677,Electronic Scale,,YCC-ESL-EAC,,,OD200 - Ayesha Centre
0,OD200,,Gel liquid gold /silver/ pearl,ingredient,external,30185,Gel liquid gold /silver/ pearl,,YCC-GEL-EAC,,,OD200 - Ayesha Centre
82.12,OD200,,Gel Food Col.Elec Purple,ingredient,external,30625,Gel Food Col.Elec Purple,,YCC-GEP-EAC,,,OD200 - Ayesha Centre
80.81,OD200,,Gel Food Col.Leaf Green,consumables,external,30626,Gel Food Col.Leaf Green,,YCC-GLG-EAC,,,OD200 - Ayesha Centre
82.23,OD200,,Gel Food Col. Lemon Yellow,ingredient,external,30628,Gel Food Col. Lemon Yellow,,YCC-GLY-EAC,,,OD200 - Ayesha Centre
0,OD200,,Glycerine,ingredient,external,30207,Glycerine,,YCC-GLY-KGR,,,OD200 - Ayesha Centre
113.39,OD200,,GlovesOven Mittens,consumables,external,30002,GlovesOven Mittens,,YCC-GOM-EAC,,,OD200 - Ayesha Centre
3.59,OD200,,Grease Proof Paper,consumables,external,30766,Grease Proof Paper,,YCC-GPP-EAC,,,OD200 - Ayesha Centre
93,OD200,,GP REAM,consumables,external,30740,GP REAM,,YCC-GPR-EAC,,,OD200 - Ayesha Centre
83.58,OD200,,Gel Food ColSky Blue,ingredient,external,30627,Gel Food ColSky Blue,,YCC-GSB-EAC,,,OD200 - Ayesha Centre
29.58,OD200,,Icing Sheet A4 New,ingredients,external,0,Icing Sheet A4 New,,YCC-ICS-EAC,,,OD200 - Ayesha Centre
28.84,OD200,,Icing Sheet A4 New,ingredients,external,0,Icing Sheet A4 New,,YCC-ICS-EAC,,,OD200 - Ayesha Centre
20.1,OD200,,Icing Sheet A4 Borderless,Ingredient,external,30235,Icing Sheet A4 Borderless,,YCC-ISH-EAC,,,OD200 - Ayesha Centre
1.39,OD200,,Leaves No.Large,miscellaneous,external,30624,Leaves No.Large,,YCC-LEA-EAC,,,OD200 - Ayesha Centre
0,OD200,,metallic nozzil 15mm star,consumables,external,30003,metallic nozzil 15mm star,,YCC-MET-EAC,,,OD200 - Ayesha Centre
0,OD200,,Mistletoe Garland ribbon,miscellaneous,external,30817,Mistletoe Garland ribbon,,YCC-MIS-EAC,,,OD200 - Ayesha Centre
0,OD200,,RICH MOIST XMAS CAKE,exotic cakes,internal,30831,RICH MOIST XMAS CAKE,,YCC-MMC-EAC,,,OD200 - Ayesha Centre
0.3,OD200,,Mop Hats,consumables,external,0,Mop Hats,,YCC-MOH-EAC,,,OD200 - Ayesha Centre
0.29,OD200,,Mop Hats,consumables,external,0,Mop Hats,,YCC-MOH-EAC,,,OD200 - Ayesha Centre
0,OD200,,Nozzels metallic,consumables,external,30014,Nozzels metallic,,YCC-NME-EAC,,,OD200 - Ayesha Centre
0,OD200,,Nozzles star tubes 5s ( 42),consumables,external,30004,Nozzles star tubes 5s ( 42),,YCC-NST-EAC,,,OD200 - Ayesha Centre
0,OD200,,Old Cakes Currant Square,miscellaneous,external,0,Old Cakes Currant Square,,YCC-OCC-KGR,,,OD200 - Ayesha Centre
0,OD200,,Old Cakes Currant Square,miscellaneous,external,0,Old Cakes Currant Square,,YCC-OCC-KGR,,,OD200 - Ayesha Centre
0,OD200,,Pastry Bag 13040 4 46cm,consumables,external,30006,Pastry Bag 13040 4 46cm,,YCC-PAS-EAC,,,OD200 - Ayesha Centre
0,OD200,,Pillars White,miscellaneous,external,30046,Pillars White,,YCC-PIL-EAC,,,OD200 - Ayesha Centre
71.36,OD200,,Pink Gel,ingredient,external,30166,Pink Gel,,YCC-PIN-EAC,,,OD200 - Ayesha Centre
93.28,OD200,,Piping Bags No 4,consumables,external,30674,Piping Bags No 4,,YCC-PIP-EAC,,,OD200 - Ayesha Centre
0.09,OD200,,Plastic Gloves,consumables,external,0,Plastic Gloves,,YCC-PLG-EAC,,,OD200 - Ayesha Centre
0.09,OD200,,Plastic Gloves,consumables,external,0,Plastic Gloves,,YCC-PLG-EAC,,,OD200 - Ayesha Centre
107.93,OD200,,Potassium Sorbate Granular,ingredient,external,30237,Potassium Sorbate Granular,,YCC-POT-KGR,,,OD200 - Ayesha Centre
0.97,OD200,,Paper Silicone Ream,consumables,external,30045,Paper Silicone Ream,,YCC-PSR-EAC,,,OD200 - Ayesha Centre
0,OD200,,Piping Tip Star Set,consumables,external,30008,Piping Tip Star Set,,YCC-PSS-EAC,,,OD200 - Ayesha Centre
0,OD200,,Pastry Bag 13040 5 50cm Export,consumables,external,30007,Pastry Bag 13040 5 50cm Export,,YCC-PST-EAC,,,OD200 - Ayesha Centre
0,OD200,,Gel Food Colouring Purple,ingredient,external,30543,Gel Food Colouring Purple,,YCC-PUR-EAC,,,OD200 - Ayesha Centre
87.65,OD200,,Gel Food Royal Blue,ingredient,external,0,Gel Food Royal Blue,,YCC-ROB-EAC,,,OD200 - Ayesha Centre
85.46,OD200,,Gel Food Royal Blue,ingredient,external,0,Gel Food Royal Blue,,YCC-ROB-EAC,,,OD200 - Ayesha Centre
2465,OD200,,Smartchef Heavy Duty Blender,equpment,external,0,Smartchef Heavy Duty Blender,,YCC-SHB-EAC,,,OD200 - Ayesha Centre
1.09,OD200,,Silicon Paper 500,consumables,external,30655,Silicon Paper 500,,YCC-SIL-EAC,,,OD200 - Ayesha Centre
0,OD200,,Soccer Set,miscellaneous,external,30701,Soccer Set,,YCC-SOS-EAC,,,OD200 - Ayesha Centre
83.49,OD200,,Gel Col.Super Red,ingredient,external,30657,Gel Col.Super Red,,YCC-SRD-EAC,,,OD200 - Ayesha Centre
81.18,OD200,,Gel Super Red,ingredient,external,30170,Gel Super Red,,YCC-SUP-EAC,,,OD200 - Ayesha Centre
13.34,OD200,,Gel Teal,ingredient,external,30172,Gel Teal,,YCC-TEA-EAC,,,OD200 - Ayesha Centre
66.3,OD200,,Thickflo 25kg,ingredient,external,0,Thickflo 25kg,,YCC-THF-KGR,,,OD200 - Ayesha Centre
48,OD200,,Vitap Starch 25kg,ingredient,external,0,Vitap Starch 25kg,,YCC-VIT-KGR,,,OD200 - Ayesha Centre
0,OD200,,Xmas Poinsettia Star Ribbon,miscellaneous,external,30815,Xmas Poinsettia Star Ribbon,,YCC-XPS-EAC,,,OD200 - Ayesha Centre
16.96,OD200,,Xmas stickers scroll,consumables,external,30834,Xmas stickers scroll,,YCC-XSS-EAC,,,OD200 - Ayesha Centre
0,OD200,,Sub-Banana Cake,sub recipe,internal,30748,Sub-Banana Cake,,YCK-BAN-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Batter Christmas Windsor Plain,sub recipe,internal,30529,Sub Batter Christmas Windsor Plain,,YCK-FRC-MX1,,,OD200 - Ayesha Centre
15.92,OD200,,Bag Black Refuse HD,packaging,external,30048,Bag Black Refuse HD,,YCL-BAG-EAC,,,OD200 - Ayesha Centre
24,OD200,,Black Dip,consumables,external,0,Black Dip,,YCL-BLD-LTR,,,OD200 - Ayesha Centre
6.33,OD200,,Bleach 5L,consumables,external,30049,Bleach 5L,,YCL-BLE-EAC,,,OD200 - Ayesha Centre
20.89,OD200,,Empty Boxes,packaging,external,30052,Empty Boxes,,YCL-EMP-EAC,,,OD200 - Ayesha Centre
47.84,OD200,,Fat Solves,consumables,external,0,Fat Solves,,YCL-FAS-LTR,,,OD200 - Ayesha Centre
7.51,OD200,,Floor Cleaner Lav,consumables,external,30053,Floor Cleaner Lav,,YCL-FLO-EAC,,,OD200 - Ayesha Centre
0,OD200,,Household Gloves,consumables,external,30814,Household Gloves,,YCL-HHG-EAC,,,OD200 - Ayesha Centre
6.33,OD200,,Handy Household 5l,consumables,external,30054,Handy Household 5l,,YCL-HHH-EAC,,,OD200 - Ayesha Centre
16.81,OD200,,Mr min,consumables,external,30819,Mr min,,YCL-MRM-EAC,,,OD200 - Ayesha Centre
9.74,OD200,,Oven Cleaner,consumables,external,30055,Oven Cleaner,,YCL-OVC-EAC,,,OD200 - Ayesha Centre
450,OD200,,Pot Scourers,consumables,external,30056,Pot Scourers,,YCL-POT-EAC,,,OD200 - Ayesha Centre
32,OD200,,Hand Sanitiser 500ml,consumables,external,0,Hand Sanitiser 500ml,,YCL-SAN-500,,,OD200 - Ayesha Centre
245,OD200,,Speciality Cleaning Chemicals -Machine Cleaner 900,consumables,external,0,Speciality Cleaning Chemicals -Machine Cleaner 900,,YCL-SCC-KGR,,,OD200 - Ayesha Centre
3.75,OD200,,Steel Wool,consumables,external,30640,Steel Wool,,YCL-SLW-EAC,,,OD200 - Ayesha Centre
39.89,OD200,,Sponges,ingredient,external,30057,Sponges,,YCL-SPO-EAC,,,OD200 - Ayesha Centre
0,OD200,,Urnex Cafiza2 Detergent,consumables,external,0,Urnex Cafiza2 Detergent,,YCL-UCD-900G,,,OD200 - Ayesha Centre
0,OD200,,Sub Dough-Biscuit,sub recipe,internal,30463,Sub Dough-Biscuit,,YDO-BIS-MX1,,,OD200 - Ayesha Centre
2.86,OD200,,Sub Dough Brown Bread,sub recipe,internal,30413,Sub Dough Brown Bread,,YDO-BRB-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Dough - Buns,sub recipe,internal,0,Sub Dough - Buns,,YDO-BUN-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub dough Croissants,sub recipe,internal,0,Sub dough Croissants,,YDO-CRO-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub dough Croissants,sub recipe,internal,0,Sub dough Croissants,,YDO-CRO-MX1,,,OD200 - Ayesha Centre
5.39,OD200,,Sub Dough - Butter Biscuits,sub recipe,internal,30794,Sub Dough - Butter Biscuits,,YDO-CUC-MX1,,,OD200 - Ayesha Centre
58.06,OD200,,Sub Dough -Danish,sub recipe,internal,30451,Sub Dough -Danish,,YDO-DAN-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Dough-Doughnut,sub recipe,internal,30453,Sub Dough-Doughnut,,YDO-DOU-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Dough Melting Moment Round 60g,sub recipe,internal,30464,Sub Dough Melting Moment Round 60g,,YDO-M3M-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Dough Melting Moments Long 95g,sub recipe,internal,0,Sub Dough Melting Moments Long 95g,,YDO-MML-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Dough Melting Moments Long 95g,sub recipe,internal,0,Sub Dough Melting Moments Long 95g,,YDO-MML-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Dough - Naan,sub recipe,internal,30449,Sub Dough - Naan,,YDO-NAA-MX1,,,OD200 - Ayesha Centre
4.49,OD200,,Sub Dough - Rolls,sub recipe,internal,30450,Sub Dough - Rolls,,YDO-ROL-MX1,,,OD200 - Ayesha Centre
11.3,OD200,,Sub Lamington -Dip Chocolate,sub recipe,internal,30401,Sub Lamington -Dip Chocolate,,YDP-CHD-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Raspberry Lamington - Dip,sub recipe,internal,30402,Sub Raspberry Lamington - Dip,,YDP-LAM-MX3,,,OD200 - Ayesha Centre
7.17,OD200,,Sub Snowball Dip,sub recipe,internal,30403,Sub Snowball Dip,,YDP-SNO-MX1,,,OD200 - Ayesha Centre
0.87,OD200,,Sub Snowball Eggless,sub recipe,internal,30767,Sub Snowball Eggless,,YEG-SNO-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Fresh Cream,sub recipe,internal,30366,Sub Fresh Cream,,YFC-FRC-MX1,,,OD200 - Ayesha Centre
24.48,OD200,,Sub Chocolate Ganache,sub recipe,internal,30391,Sub Chocolate Ganache,,YFI-BOG-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Choc Mousse Bar One,sub recipe,internal,30409,Sub Choc Mousse Bar One,,YFI-BOM-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Choc Cream Cheese,sub recipe,internal,0,Sub Choc Cream Cheese,,YFI-CCC-KGR,,,OD200 - Ayesha Centre
8.06,OD200,,Sub Custard Filing,sub recipe,internal,30406,Sub Custard Filing,,YFI-CUS-MX1,,,OD200 - Ayesha Centre
0,OD200,,sub choc mousse ferrero,sub recipe,internal,0,sub choc mousse ferrero,,YFI-FEM-MX1,,,OD200 - Ayesha Centre
0,OD200,,sub choc mousse ferrero,sub recipe,internal,0,sub choc mousse ferrero,,YFI-FEM-MX1,,,OD200 - Ayesha Centre
8.77,OD200,,Sub Milk Tart Filling,sub recipe,internal,30408,Sub Milk Tart Filling,,YFI-MIL-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Mousse Mix,sub recipe,internal,0,Sub Mousse Mix,,YFI-MOU-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Mousse Mix,sub recipe,internal,0,Sub Mousse Mix,,YFI-MOU-MX1,,,OD200 - Ayesha Centre
0.67,OD200,,Sub Currant Square Filling,sub recipe,internal,30405,Sub Currant Square Filling,,YFI-SQF-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Strawberry Jam Filling,sub recipe,internal,30410,Sub Strawberry Jam Filling,,YFI-STJ-MX1,,,OD200 - Ayesha Centre
36.21,OD200,,Sub Tiramisu,sub recipe,internal,30411,Sub Tiramisu,,YFI-TIR-MX1,,,OD200 - Ayesha Centre
466.47,OD200,,Gas 19kg,consumables,external,30061,Gas 19kg,,YGA-19K-EAC,,,OD200 - Ayesha Centre
0,OD200,,Air Filled  Stand 1550x500,miscellenous,external,0,Air Filled Stand 1550x500,,YGA-AFS-EAC,,,OD200 - Ayesha Centre
0,OD200,,Fire Extinguisher,equipment,external,30799,Fire Extinguisher,,YGA-FIR-EAC,,,OD200 - Ayesha Centre
0,OD200,,Sub Batter Eclairs,sub recipe,internal,30457,Sub Batter Eclairs,,YPA-ECL-MX1,,,OD200 - Ayesha Centre
8.67,OD200,,Sub Pastry-Puff,sub recipe,internal,30459,Sub Pastry-Puff,,YPA-PUF-MX1,,,OD200 - Ayesha Centre
10.29,OD200,,Sub Sweet Paste,sub recipe,internal,30461,Sub Sweet Paste,,YPA-SWE-MX1,,,OD200 - Ayesha Centre
132.43,OD200,,Sub Picture,sub recipe,internal,30646,Sub Picture,,YPI-PIC-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Cocktail Rolls 12s,sub recipe,internal,30649,Sub Cocktail Rolls 12s,,YRO-COR-M12,,,OD200 - Ayesha Centre
0,OD200,,Sub- Pie Bottom Short Crust Pastry,sub recipe,internal,0,Sub- Pie Bottom Short Crust Pastry,,YSP-BSC-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub- Chicken & Mushroom Pie Filling,sub recipe,internal,0,Sub- Chicken & Mushroom Pie Filling,,YSP-SCM-MX1,,,OD200 - Ayesha Centre
88.78,OD200,,Sub Bar One Sponge - Sheets,sub recipe,internal,30389,Sub Bar One Sponge - Sheets,,YSP-SHE-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub- Mutton Curry Pie Filling,sub recipe,internal,0,Sub- Mutton Curry Pie Filling,,YSP-SMC-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub- Veg Curry Pie Filling,sub recipe,internal,0,Sub- Veg Curry Pie Filling,,YSP-SVP-MX1,,,OD200 - Ayesha Centre
2.69,OD200,,Sub -Sponge Trifle,sub recipe,internal,30355,Sub -Sponge Trifle,,YSP-TRI-MX1,,,OD200 - Ayesha Centre
181.06,OD200,,A4 PAPER,consumables,external,30066,A4 PAPER,,YST-A4P-EAC,,,OD200 - Ayesha Centre
2.8,OD200,,Absa Rolls,consumables,external,30745,Absa Rolls,,YST-ABR-EAC,,,OD200 - Ayesha Centre
200.88,OD200,,Battery,consumables,external,30837,Battery,,YST-BAT-EAC,,,OD200 - Ayesha Centre
1.02,OD200,,New Birthday Cake Invoices,consumables,external,0,New Birthday Cake Invoices,,YST-BCI-EAC,,,OD200 - Ayesha Centre
0,OD200,,Brother Toner Cart.7225N,consumables,external,30632,Brother Toner Cart.7225N,,YST-BRO-EAC,,,OD200 - Ayesha Centre
0,OD200,,Diwali Cake Box Plates,packaging,external,0,Diwali Cake Box Plates,,YST-DPL-EAC,,,OD200 - Ayesha Centre
149,OD200,,Epson Ribbon Cartridge,consumables,external,0,Epson Ribbon Cartridge,,YST-ERC-EAC,,,OD200 - Ayesha Centre
0,OD200,,A4 exercise book,consumables,external,30065,A4 exercise book,,YST-EXE-EAC,,,OD200 - Ayesha Centre
61.23,OD200,,High lighters,consumables,external,30843,High lighters,,YST-HLS-EAC,,,OD200 - Ayesha Centre
0,OD200,,Laminating Plastic,consumables,external,30797,Laminating Plastic,,YST-LMP-EAC,,,OD200 - Ayesha Centre
1.32,OD200,,Laser Payslips,consumables,external,30074,Laser Payslips,,YST-LPS-EAC,,,OD200 - Ayesha Centre
0,OD200,,paper file,consumables,external,30075,paper file,,YST-PFL-EAC,,,OD200 - Ayesha Centre
0,OD200,,Pritt,consumables,external,30750,Pritt,,YST-PRI-EAC,,,OD200 - Ayesha Centre
13.16,OD200,,square white paper,consumables,external,30078,square white paper,,YST-SQA-PAC,,,OD200 - Ayesha Centre
15.79,OD200,,Staples rexel no .56,consumables,external,30079,Staples rexel no .56,,YST-STA-BOX,,,OD200 - Ayesha Centre
13.9,OD200,,tape,consumables,external,30728,tape,,YST-TAP-EAC,,,OD200 - Ayesha Centre
11.92,OD200,,Till Rolls,consumables,external,30687,Till Rolls,,YST-TIL-EAC,,,OD200 - Ayesha Centre
43.47,OD200,,Tipex,consumables,external,30860,Tipex,,YST-TIP-EAC,,,OD200 - Ayesha Centre
7.57,OD200,,toilet roll,consumables,external,30059,toilet roll,,YST-TRL-EAC,,,OD200 - Ayesha Centre
1.11,OD200,,Wage Envelope,packaging,external,30733,Wage Envelope,,YST-WGE-EAC,,,OD200 - Ayesha Centre
2.45,OD200,,Sub Milk Tart Base Large,sub recipe,internal,30510,Sub Milk Tart Base Large,,YTB-MIL-MX1,,,OD200 - Ayesha Centre
0.55,OD200,,Sub Milk Tart Base Small,sub recipe,internal,30512,Sub Milk Tart Base Small,,YTB-MIS-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub No Bake Cake,sub recipe,internal,0,Sub No Bake Cake,,YTB-NOB-EAC,,,OD200 - Ayesha Centre
0,OD200,,Sub Belgica Crumbs,subrecipe,internal,30508,Sub Belgica Crumbs,,YTO-BLC-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Bar One Filling,sub recipe,internal,0,Sub Bar One Filling,,YTO-BOF-KGR,,,OD200 - Ayesha Centre
0,OD200,,Sub- Bar One Ganache,sub recipe,internal,0,Sub- Bar One Ganache,,YTO-BOG-KGR,,,OD200 - Ayesha Centre
13.44,OD200,,Sub Buttercream Chocolate,sub recipe,internal,30398,Sub Buttercream Chocolate,,YTO-BUC-MX1,,,OD200 - Ayesha Centre
12.73,OD200,,Sub Buttercream- White,sub recipe,internal,30357,Sub Buttercream- White,,YTO-BUW-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Buttercream Yellow,sub recipe,internal,30400,Sub Buttercream Yellow,,YTO-BUY-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Fondant Chocolate,sub recipe,internal,30412,Sub Fondant Chocolate,,YTO-FOC-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Naan topping,sub recipe,internal,30375,Sub Naan topping,,YTO-NAA-MX1,,,OD200 - Ayesha Centre
22.83,OD200,,Sub Snowball Coconut Topping,sub recipe,internal,30419,Sub Snowball Coconut Topping,,YTO-SNO-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Sugar Syrup,sub recipe,internal,30417,Sub Sugar Syrup,,YTO-SUS-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Glaze Sugar Water,sub recipe,internal,30416,Sub Glaze Sugar Water,,YTO-SUW-MX1,,,OD200 - Ayesha Centre
5.73,OD200,,Sub - White Fondant Icing,sub recipe,internal,30539,Sub - White Fondant Icing,,YTO-WFI-MX1,,,OD200 - Ayesha Centre
489.51,OD200,,Cutter Dough Wheel Divider,equipment,external,0,Cutter Dough Wheel Divider,,YUT-CDW-EAC,,,OD200 - Ayesha Centre
0,OD200,,Grunter Knife,consumables,external,30654,Grunter Knife,,YUT-GRU-EAC,,,OD200 - Ayesha Centre
152.3,OD200,,Piping Bag No 5,consumables,external,30594,Piping Bag No 5,,YUT-PIP-EAC,,,OD200 - Ayesha Centre
0,OD200,,Scale Electronic,equipment,external,30652,Scale Electronic,,YUT-SCA-EAC,,,OD200 - Ayesha Centre
0,OD200,,Whisks 350mm,equipment,external,0,Whisks 350mm,,YUT-WHI-EAC,,,OD200 - Ayesha Centre
3.23,OD200,,8*8*4,packaging,external,30738,8*8*4,,ZBX-884-EAC,,,OD200 - Ayesha Centre
3350,OD200,,Genus Eco 30 Flying Insect Catcher,pest control,external,0,Genus Eco 30 Flying Insect Catcher,,ZDB- FIC-EAC,,,OD200 - Ayesha Centre
23.28,OD200,,L 351 Domes,packaging,external,0,L 351 Domes,,ZDB-351-EAC,,,OD200 - Ayesha Centre
1.51,OD200,,Doyley Round 240mm,packaging,external,30320,Doyley Round 240mm,,ZDO-DOY-EAC,,,OD200 - Ayesha Centre
8.45,OD200,,KR 10,packaging,external,30501,KR 10,,ZFO-10-EAC,,,OD200 - Ayesha Centre
11.31,OD200,,KR14,packaging,external,30321,KR14,,ZFO-14-EAC,,,OD200 - Ayesha Centre
15.1,OD200,,KR16,packaging,external,30322,KR16,,ZFO-16-EAC,,,OD200 - Ayesha Centre
17.35,OD200,,KR18,packaging,external,30323,KR18,,ZFO-18-EAC,,,OD200 - Ayesha Centre
125,OD200,,KS 1MX500,packaging,external,0,KS 1MX500,,ZFO-1M5-EAC,,,OD200 - Ayesha Centre
118.75,OD200,,KS 1MX500,packaging,external,0,KS 1MX500,,ZFO-1M5-EAC,,,OD200 - Ayesha Centre
21.52,OD200,,KR20,packaging,external,30324,KR20,,ZFO-20-EAC,,,OD200 - Ayesha Centre
0,OD200,,20 Round Board,packaging,external,30742,20 Round Board,,ZFO-20R-EAC,,,OD200 - Ayesha Centre
8.7,OD200,,NR 10,packaging,external,30584,NR 10,,ZFO-NR1-EAC,,,OD200 - Ayesha Centre
6.94,OD200,,NR 12,packaging,external,30585,NR 12,,ZFO-NR2-EAC,,,OD200 - Ayesha Centre
5.54,OD200,,NS 10,packaging,external,30329,NS 10,,ZFO-NS1-EAC,,,OD200 - Ayesha Centre
7.85,OD200,,NS12,packaging,external,30330,NS12,,ZFO-NS2-EAC,,,OD200 - Ayesha Centre
15.13,OD200,,KS16,packaging,external,30325,KS16,,ZFO-S16-EAC,,,OD200 - Ayesha Centre
19.03,OD200,,KS18,packaging,external,30326,KS18,,ZFO-S18-EAC,,,OD200 - Ayesha Centre
21.39,OD200,,KS20,packaging,external,30328,KS20,,ZFO-S20-EAC,,,OD200 - Ayesha Centre
9.03,OD200,,NS14,packaging,external,30331,NS14,,ZFO-T14-EAC,,,OD200 - Ayesha Centre
3.85,OD200,,NR 6,packaging,external,30617,NR 6,,ZFO-TN6-EAC,,,OD200 - Ayesha Centre
0,OD200,,NS8,packaging,external,30332,NS8,,ZFO-TN8-EAC,,,OD200 - Ayesha Centre
0.04,OD200,,Label Real Butter,packaging,external,0,Label Real Butter,,ZLA- REA-EAC,,,OD200 - Ayesha Centre
0.05,OD200,,Oven Delights logo labels 50mmx40mm,packaging,external,0,Oven Delights logo labels 50mmx40mm,,ZLA-ALA-50MM,,,OD200 - Ayesha Centre
0.05,OD200,,Label Idhli Oven Delights Logo,packacing,external,,Label Idhli Oven Delights Logo,,ZLA-IDL-EAC,,,OD200 - Ayesha Centre
0.04,OD200,,Label 40x46 B/white Label,packaging,external,30333,Label 40x46 B/white Label,,ZLA-LAB-EAC,,,OD200 - Ayesha Centre
0.06,OD200,,Label Eggs,packacing,external,,Label Eggs,,ZLA-LEF-EAC,,,OD200 - Ayesha Centre
0.06,OD200,,Label Eggless,packacing,external,,Label Eggless,,ZLA-LEL-EAC,,,OD200 - Ayesha Centre
0.04,OD200,,Label White Keep In Fridge,packaging,external,0,Label White Keep In Fridge,,ZLA-LKI-EACH,,,OD200 - Ayesha Centre
0.06,OD200,,Label  For Platter Domes,packaging,external,0,Label For Platter Domes,,ZLA-LPL-EAC,,,OD200 - Ayesha Centre
0.06,OD200,,Label Oven Delights Logo 50x50mm,packaging,external,0,Label Oven Delights Logo 50x50mm,,ZLA-OLA-EAC,,,OD200 - Ayesha Centre
